Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US22081,22081,"Red River Parish, Louisiana",4566,2626,1872,21,8,1,38
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US22081,22081,"Red River Parish, Louisiana",72,60,8,0,1,1,2
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US22081,22081,"Red River Parish, Louisiana",4233,2553,1624,16,7,0,33
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US22081,22081,"Red River Parish, Louisiana",4305,2613,1632,16,8,1,35
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US22081,22081,"Red River Parish, Louisiana",128,107,16,0,1,1,3
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22081,22081,"Red River Parish, Louisiana",8743,5132,3488,37,15,1,70
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US22081,22081,"Red River Parish, Louisiana",8871,5239,3504,37,16,2,73
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US22081,22081,"Red River Parish, Louisiana",63,51,8,2,0,0,2
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US22081,22081,"Red River Parish, Louisiana",4409,2527,1814,21,12,1,34
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US22081,22081,"Red River Parish, Louisiana",4472,2578,1822,23,12,1,36
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US22081,22081,"Red River Parish, Louisiana",77,64,8,0,1,1,3
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US22081,22081,"Red River Parish, Louisiana",4120,2465,1598,19,7,0,31
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US22081,22081,"Red River Parish, Louisiana",4197,2529,1606,19,8,1,34
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US22081,22081,"Red River Parish, Louisiana",140,115,16,2,1,1,5
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22081,22081,"Red River Parish, Louisiana",8529,4992,3412,40,19,1,65
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US22081,22081,"Red River Parish, Louisiana",8669,5107,3428,42,20,2,70
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",153,120,25,2,1,1,4
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",10588,6549,3896,30,38,1,74
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US22083,22083,"Richland Parish, Louisiana",10741,6669,3921,32,39,2,78
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",179,141,29,6,0,2,1
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",9805,6173,3512,27,16,1,76
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US22083,22083,"Richland Parish, Louisiana",9984,6314,3541,33,16,3,77
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",332,261,54,8,1,3,5
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",20393,12722,7408,57,54,2,150
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US22083,22083,"Richland Parish, Louisiana",20725,12983,7462,65,55,5,155
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",153,120,25,2,1,1,4
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",10588,6549,3896,30,38,1,74
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US22083,22083,"Richland Parish, Louisiana",10741,6669,3921,32,39,2,78
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",179,141,29,6,0,2,1
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",9805,6173,3512,27,16,1,76
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US22083,22083,"Richland Parish, Louisiana",9984,6314,3541,33,16,3,77
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",332,261,54,8,1,3,5
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",20393,12722,7408,57,54,2,150
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US22083,22083,"Richland Parish, Louisiana",20725,12983,7462,65,55,5,155
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",158,124,25,2,1,1,5
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",10585,6554,3888,31,41,1,70
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US22083,22083,"Richland Parish, Louisiana",10743,6678,3913,33,42,2,75
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",188,150,29,6,0,2,1
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",9825,6183,3517,26,19,1,79
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US22083,22083,"Richland Parish, Louisiana",10013,6333,3546,32,19,3,80
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",346,274,54,8,1,3,6
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",20410,12737,7405,57,60,2,149
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US22083,22083,"Richland Parish, Louisiana",20756,13011,7459,65,61,5,155
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",181,146,23,2,1,1,8
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",10625,6608,3864,33,41,1,78
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US22083,22083,"Richland Parish, Louisiana",10806,6754,3887,35,42,2,86
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",208,164,32,7,0,2,3
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",9894,6237,3518,36,17,1,85
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US22083,22083,"Richland Parish, Louisiana",10102,6401,3550,43,17,3,88
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",389,310,55,9,1,3,11
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",20519,12845,7382,69,58,2,163
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US22083,22083,"Richland Parish, Louisiana",20908,13155,7437,78,59,5,174
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",196,163,22,1,1,1,8
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",10646,6601,3883,37,43,1,81
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US22083,22083,"Richland Parish, Louisiana",10842,6764,3905,38,44,2,89
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",218,176,33,6,0,2,1
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",9863,6198,3516,33,19,2,95
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US22083,22083,"Richland Parish, Louisiana",10081,6374,3549,39,19,4,96
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",414,339,55,7,1,3,9
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",20509,12799,7399,70,62,3,176
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US22083,22083,"Richland Parish, Louisiana",20923,13138,7454,77,63,6,185
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",227,184,29,3,1,1,9
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",10599,6514,3931,33,40,1,80
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US22083,22083,"Richland Parish, Louisiana",10826,6698,3960,36,41,2,89
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",201,158,33,6,0,2,2
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",9873,6186,3535,36,18,2,96
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US22083,22083,"Richland Parish, Louisiana",10074,6344,3568,42,18,4,98
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",428,342,62,9,1,3,11
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",20472,12700,7466,69,58,3,176
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US22083,22083,"Richland Parish, Louisiana",20900,13042,7528,78,59,6,187
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",235,189,31,3,1,2,9
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",10489,6479,3853,37,41,1,78
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US22083,22083,"Richland Parish, Louisiana",10724,6668,3884,40,42,3,87
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",204,156,39,6,0,2,1
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",9812,6177,3468,39,21,2,105
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US22083,22083,"Richland Parish, Louisiana",10016,6333,3507,45,21,4,106
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",439,345,70,9,1,4,10
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22083,22083,"Richland Parish, Louisiana",20301,12656,7321,76,62,3,183
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US22083,22083,"Richland Parish, Louisiana",20740,13001,7391,85,63,7,193
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",399,206,6,132,2,3,50
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",11825,8428,2079,934,30,0,354
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US22085,22085,"Sabine Parish, Louisiana",12224,8634,2085,1066,32,3,404
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",421,252,15,92,2,4,56
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",11588,8353,1930,945,23,0,337
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0500000US22085,22085,"Sabine Parish, Louisiana",12009,8605,1945,1037,25,4,393
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",820,458,21,224,4,7,106
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",23413,16781,4009,1879,53,0,691
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0500000US22085,22085,"Sabine Parish, Louisiana",24233,17239,4030,2103,57,7,797
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",399,206,6,132,2,3,50
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",11825,8428,2079,934,30,0,354
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0500000US22085,22085,"Sabine Parish, Louisiana",12224,8634,2085,1066,32,3,404
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",421,252,15,92,2,4,56
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",11588,8353,1930,945,23,0,337
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0500000US22085,22085,"Sabine Parish, Louisiana",12009,8605,1945,1037,25,4,393
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",820,458,21,224,4,7,106
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",23413,16781,4009,1879,53,0,691
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0500000US22085,22085,"Sabine Parish, Louisiana",24233,17239,4030,2103,57,7,797
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",396,203,6,133,2,3,49
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",11826,8420,2076,938,31,0,361
est72010,"July 1, 2010",female,Female,tothisp,Total,0500000US22085,22085,"Sabine Parish, Louisiana",12222,8623,2082,1071,33,3,410
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",415,252,18,85,2,4,54
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",11600,8360,1932,950,21,0,337
est72010,"July 1, 2010",male,Male,tothisp,Total,0500000US22085,22085,"Sabine Parish, Louisiana",12015,8612,1950,1035,23,4,391
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",811,455,24,218,4,7,103
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",23426,16780,4008,1888,52,0,698
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0500000US22085,22085,"Sabine Parish, Louisiana",24237,17235,4032,2106,56,7,801
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",431,228,8,135,2,3,55
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",11886,8465,2078,936,37,1,369
est72011,"July 1, 2011",female,Female,tothisp,Total,0500000US22085,22085,"Sabine Parish, Louisiana",12317,8693,2086,1071,39,4,424
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",425,263,19,82,2,4,55
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",11691,8379,1964,959,29,0,360
est72011,"July 1, 2011",male,Male,tothisp,Total,0500000US22085,22085,"Sabine Parish, Louisiana",12116,8642,1983,1041,31,4,415
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",856,491,27,217,4,7,110
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",23577,16844,4042,1895,66,1,729
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0500000US22085,22085,"Sabine Parish, Louisiana",24433,17335,4069,2112,70,8,839
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",456,240,10,138,3,3,62
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",11787,8379,2075,933,41,1,358
est72012,"July 1, 2012",female,Female,tothisp,Total,0500000US22085,22085,"Sabine Parish, Louisiana",12243,8619,2085,1071,44,4,420
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",428,268,19,83,2,4,52
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",11635,8322,1946,967,28,0,372
est72012,"July 1, 2012",male,Male,tothisp,Total,0500000US22085,22085,"Sabine Parish, Louisiana",12063,8590,1965,1050,30,4,424
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",884,508,29,221,5,7,114
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",23422,16701,4021,1900,69,1,730
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0500000US22085,22085,"Sabine Parish, Louisiana",24306,17209,4050,2121,74,8,844
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",449,224,13,142,3,3,64
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",11787,8350,2109,920,40,1,367
est72013,"July 1, 2013",female,Female,tothisp,Total,0500000US22085,22085,"Sabine Parish, Louisiana",12236,8574,2122,1062,43,4,431
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",436,272,21,85,2,5,51
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",11585,8277,1943,957,32,0,376
est72013,"July 1, 2013",male,Male,tothisp,Total,0500000US22085,22085,"Sabine Parish, Louisiana",12021,8549,1964,1042,34,5,427
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",885,496,34,227,5,8,115
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",23372,16627,4052,1877,72,1,743
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0500000US22085,22085,"Sabine Parish, Louisiana",24257,17123,4086,2104,77,9,858
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",462,232,12,144,3,3,68
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",11757,8316,2103,921,40,1,376
est72014,"July 1, 2014",female,Female,tothisp,Total,0500000US22085,22085,"Sabine Parish, Louisiana",12219,8548,2115,1065,43,4,444
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",460,284,21,89,3,5,58
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",11520,8191,1949,953,35,3,389
est72014,"July 1, 2014",male,Male,tothisp,Total,0500000US22085,22085,"Sabine Parish, Louisiana",11980,8475,1970,1042,38,8,447
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",922,516,33,233,6,8,126
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0500000US22085,22085,"Sabine Parish, Louisiana",23277,16507,4052,1874,75,4,765
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0500000US22085,22085,"Sabine Parish, Louisiana",24199,17023,4085,2107,81,12,891
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0500000US22087,22087,"St. Bernard Parish, Louisiana",1456,1249,58,38,17,9,85
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0500000US22087,22087,"St. Bernard Parish, Louisiana",16279,12207,3304,105,342,4,317
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0500000US22087,22087,"St. Bernard Parish, Louisiana",17735,13456,3362,143,359,13,402
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0500000US22087,22087,"St. Bernard Parish, Louisiana",1853,1616,62,50,11,11,103
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0500000US22087,22087,"St. Bernard Parish, Louisiana",16309,12514,3012,99,348,6,330
